,A,B,C,D
2019-01-01,0.03382503655608254,-0.14159370265235596,-0.3057489129835693,-0.5457762059283914
2019-01-02,0.4005335575478845,1.316719724000782,-0.6381421912913817,-1.810816345371736
2019-01-03,1.1312979223819417,1.5315485085806066,-0.17801157962358538,-3.536400651789121
2019-01-04,0.9218318120519376,2.451254649812942,0.8265390239880591,-3.301010173523143
2019-01-05,-0.7549004789984618,4.919776088422081,-0.0266168432313717,-3.4347433076273854
2019-01-06,-0.44045328511018034,6.079865146437092,1.0410239676333366,-2.1870713724529978
2019-01-07,0.7413851429303933,7.03894124190873,-0.2973370417401269,-2.1026985947307684
2019-01-08,1.0896425958300062,8.055528760084952,-1.0425533398618545,-3.128073616184328
2019-01-09,1.2136365674454845,8.872002878882043,-1.9941385638939306,-3.4024734720335363
2019-01-10,1.117341056399756,10.876182173054339,-1.655132870443826,-3.627628412007474
2019-01-11,0.7274022123677271,11.945378865555845,-3.129810328258265,-3.7472974099306176
2019-01-12,-0.6763785180298663,10.730534649888721,-3.247199365457264,-4.374862509040067
2019-01-13,0.1366221338669501,10.637455053383212,-2.974247129827851,-5.359599966427991
2019-01-14,-7.522733095963186e-05,10.509583891925823,-3.252372699664833,-5.55344411325779
2019-01-15,-0.17876655110301876,10.141315455096997,-1.7107637078273674,-6.683865438300204
2019-01-16,-0.6525601219353477,9.048959647979014,-0.2931779698556922,-5.673129134161036
2019-01-17,-0.4173386606771039,8.25993194165388,-0.11846263815393202,-4.529101711390547
2019-01-18,-1.0858567976986684,7.38549546284809,0.5046208184867761,-4.938753250148949
2019-01-19,0.25553535316128273,6.652775485261124,-0.32025881838782766,-5.6354032244838175
2019-01-20,0.09593260826806882,7.115258747015084,0.8234208929132905,-5.545081218371831
2019-01-21,-0.3579996080497387,5.128301340062829,0.9476669699695752,-4.374459965365394
2019-01-22,-0.7155347635111722,5.6622610807300875,1.202224897311728,-2.4427338474814677
2019-01-23,-0.3797295835992725,5.968732967986942,0.7178828037271869,-3.323439199969022
2019-01-24,-0.3333692292856941,6.0808078910314265,1.5195326400694467,-3.671254741087633
2019-01-25,0.4816854167865132,7.308525979147614,1.6954053691486317,-3.1370152251198884
2019-01-26,0.0070243379483097,7.689414822185935,1.782984460385914,-1.517159816451179
2019-01-27,-1.01482698646102,6.571056734063358,2.1445996937826917,-2.431981136460853
2019-01-28,-2.2797514788819937,5.784140477819078,1.0522654033907728,-3.3361605166683757
2019-01-29,-1.3099748355094105,5.365720943034942,-0.19571170040073205,-4.632088740583451
2019-01-30,-1.798661878148792,7.207971180235799,-0.41321775749942147,-4.821820101145179
2019-01-31,-2.2842142955866716,7.4496854127942225,-1.5229354386983096,-6.126311146908444
2019-02-01,-2.5169236150232526,9.353840472225377,-0.021122067048399806,-5.796202961750566
2019-02-02,-2.0592978785873055,8.714142350904398,-0.813568731115472,-4.24450100459254
2019-02-03,-2.2689282357719636,8.173306499762134,-1.1660238506816176,-4.634894969905423
2019-02-04,-2.4428407462299098,7.476808460241363,0.14228051427704935,-4.293920276890641
2019-02-05,-2.7359683993991317,6.646419473392438,0.04300498366507853,-3.742090601173466
2019-02-06,-2.2302262677451674,7.896815101865846,0.3225148612210174,-4.295782163275597
2019-02-07,-1.517954133136807,8.805093787226012,-0.4684278670056053,-5.773791447429207
2019-02-08,-1.0181474449556196,8.79407598062095,-1.4630833513278247,-6.044260387823055
2019-02-09,-2.1657455137391715,8.786699312190487,-1.5955558957244804,-6.668921761537017
2019-02-10,-1.8940353310035984,9.307108295953059,-0.8895227193464456,-5.332195133839127
2019-02-11,-1.5125004354459581,9.54100094136678,-1.4122268789394017,-6.824105722265673
2019-02-12,-2.379072119878815,8.526293067800335,-1.4304993923211577,-5.891580193505036
2019-02-13,-0.9559617851101849,9.485726304623377,-1.1624060841647066,-6.030286123895361
2019-02-14,-1.5479010070217067,9.034471684672397,0.264879557311954,-7.090732009085686
2019-02-15,-0.6252661525767708,8.322179083753587,0.9385595742386031,-5.8865593955447615
2019-02-16,-2.1031287748729612,8.483993006023756,2.587578511267398,-6.205286726862121
2019-02-17,-2.0133873403985856,7.33503454439695,3.7263034096547187,-6.598360050193969
2019-02-18,-2.472790448191055,8.154533399539684,4.081058246294419,-6.085928172791927
2019-02-19,-2.900384353147925,6.66247867127567,3.4438743960275326,-5.744508646311449
2019-02-20,-2.59111397999656,7.200154449556367,3.28142551728706,-5.920810573287549
2019-02-21,-2.5983984436217744,6.8584125216558665,2.731648582906518,-6.123705079631915
2019-02-22,-2.614041449055956,6.961631259008883,4.014593342529529,-7.278971550867228
2019-02-23,-0.8556827680043677,7.086970272806409,3.814055545267835,-6.503529227590267
2019-02-24,-2.1382143394507143,6.323657453873418,5.130665430734498,-5.744083794881308
2019-02-25,-2.6032111691433446,5.234739250272073,5.814549445039379,-6.514907702975291
2019-02-26,-2.6806761894874467,5.609713039085577,6.252598419245714,-7.418409042979687
2019-02-27,-1.8556449795856813,6.2822353474627555,6.3564560402420875,-8.258015089285498
2019-02-28,-2.6910968330554703,6.354957332543289,6.493248063023828,-7.389753626514715
2019-03-01,-1.9003053654870614,6.088002155265351,6.873951104828032,-6.9004500008011505
2019-03-02,-0.7033596463319542,5.367255158261452,6.488110379520277,-6.0164855708339955
2019-03-03,0.18166599935341365,5.4269173957210555,5.710133013052024,-6.050528444795826
2019-03-04,-0.02779725733867494,7.177697553113132,7.582291409329306,-5.552696718787112
2019-03-05,-0.8069372343291981,7.788320031142349,8.29185424004558,-6.274582046761869
2019-03-06,-1.4589198071240232,7.581343928991721,8.672061856896569,-6.252511164780197
2019-03-07,-0.8444036356083465,7.316706996820226,10.30178715531803,-5.638376094360362
2019-03-08,-0.973449126255649,5.8277322553039355,11.607293399078406,-5.67783499366102
2019-03-09,-1.4937446749088659,6.680559728710664,12.862349069689966,-6.326500253173429
2019-03-10,-1.9467698254170664,4.511451498924698,12.480091161239843,-5.619282098044295
2019-03-11,-1.5992560272335963,4.73501991132473,10.846328624716435,-6.686153438145684
2019-03-12,-2.9133662212848974,3.7376478556456263,12.033782579252419,-4.430992027513819
2019-03-13,-2.3564749235188556,3.9336926129118828,11.200569930377899,-3.8039273081128537
2019-03-14,-3.1451055513569544,5.710604410261554,10.977366192754518,-3.2088784888673416
2019-03-15,-3.7410925724216,4.229096120923041,10.618005843473416,-2.9275927928197096
2019-03-16,-5.58639948559834,6.431806425532953,10.697037876540335,-4.350022401775731
2019-03-17,-6.635084585621972,6.5000357274080995,10.507013029915239,-6.198020536407989
2019-03-18,-6.464704494786795,7.978916497304116,11.142285501768999,-7.046768650910996
2019-03-19,-7.347527388990549,8.152787940538014,12.553703324348945,-5.608762481825323
2019-03-20,-6.7632345474689615,9.518976455918953,12.574278998455851,-5.439729615598711
2019-03-21,-7.442052656122402,8.269374535689575,11.389538664897042,-5.500060187077016
2019-03-22,-7.465151490172057,7.4108587535126915,10.956257976208594,-4.192714453883929
2019-03-23,-8.915222761838116,6.841018097425469,12.218356887963438,-5.0790612826278
2019-03-24,-9.674096658345931,5.370658411322365,12.165942366942922,-4.484961901552202
2019-03-25,-9.965020574783235,6.332979578921674,14.228389947839275,-3.875497292436873
2019-03-26,-10.198587438850316,7.63444383504964,14.388089438634774,-4.107986589454522
2019-03-27,-11.227015480536918,6.65052226335279,15.00159585605121,-5.221099375739939
2019-03-28,-12.854997672295426,5.5975412882602225,14.896450076720278,-3.7677186998104646
2019-03-29,-11.485741895350088,6.482240764749541,13.812857570884258,-4.992197549820321
2019-03-30,-10.226661977515203,7.821244020701607,13.535018070639138,-5.042344666564723
2019-03-31,-10.556495724711775,8.092643171089945,13.131554061146959,-4.433412265711852
2019-04-01,-10.92585153762944,10.58451501807103,14.237950701915718,-4.442639240915515
2019-04-02,-12.147744174782813,10.873039140312777,15.766532384906114,-4.441063359261063
2019-04-03,-10.848433374493974,11.108715937760767,15.545962384474512,-4.881489038050188
2019-04-04,-12.383633104251476,12.683015995995024,14.001806407605883,-5.692269339785375
2019-04-05,-13.543460367443993,11.90136523628265,12.961883536058359,-6.744854846838656
2019-04-06,-14.31953180221146,12.068308930684143,14.099717612236512,-6.578428316886944
2019-04-07,-13.067051814947892,12.364610016595654,13.881407322646853,-6.569043717886681
2019-04-08,-13.735635092466863,12.454814206040144,13.59632662380673,-7.793768434736932
2019-04-09,-12.597284867624232,12.488801426619462,11.712001436354505,-7.326254786762566
2019-04-10,-12.743362992783755,12.515740683208247,11.10426483525258,-6.5678959455166055
2019-04-11,-11.467706053126378,12.293543482144083,11.083180101231594,-7.943482988070433
2019-04-12,-12.247363138767936,10.620451318926339,12.50998893092988,-7.3708246723354645
2019-04-13,-12.955095944090585,9.914526405959633,14.17812411723059,-8.809521466085435
2019-04-14,-11.96591021765239,12.2352118021976,15.341206681677656,-9.598526573300076
2019-04-15,-12.911718375543515,14.779880964498243,15.030533760562209,-9.703670441006013
2019-04-16,-13.6593150454975,15.834750860075424,14.823004050355246,-10.056798468481826
2019-04-17,-14.433425627921162,16.798206162526206,14.837862016472407,-11.689352335034808
2019-04-18,-14.904869406095932,18.795399093333305,15.072012567962249,-12.125844067993167
2019-04-19,-15.196637162545064,20.21542823645198,12.932650276904752,-11.67824614054712
2019-04-20,-15.169002400092321,21.700868206888778,12.562860871269198,-13.451103767401428
2019-04-21,-15.25828980236737,20.03867396527422,11.314075897322706,-13.185573507408945
2019-04-22,-13.809841528574463,19.731314019893926,11.87930893921491,-12.05492688732667
2019-04-23,-14.951790675526983,19.68397248786422,12.140996072935977,-11.177774958468396
2019-04-24,-16.43425857659819,17.882731868371046,13.689021652239168,-10.547089914481239
2019-04-25,-16.595947176900676,16.17970957525588,12.374326163010862,-9.073504494352106
2019-04-26,-13.781926929777665,14.524586238216575,12.521800080827566,-8.231988088038028
2019-04-27,-12.862171718180464,14.80463583850535,13.37215816245583,-7.720622593987474
2019-04-28,-13.487131207724572,15.736667563140003,12.835504642506011,-8.512587803462209
2019-04-29,-13.521774350937097,15.320265796736528,11.86720099538848,-8.44982623795526
2019-04-30,-11.820892028033093,15.395099095616802,10.904471127959885,-8.29136940368794
2019-05-01,-12.010327417332283,14.427213398810792,13.47744964706246,-8.96092750113854
2019-05-02,-11.353564940797863,14.785571231198578,16.594424893542133,-9.90713387012324
2019-05-03,-12.20762766416852,15.829333584970104,17.432755232760062,-9.227649418448928
2019-05-04,-11.166682374492984,16.05661048978636,17.81840729120946,-8.291556036235656
2019-05-05,-11.209733957411897,15.203555523698078,17.099685606986995,-8.308113764123677
2019-05-06,-11.916069488699899,16.114219120771466,16.192059435784806,-6.642255819624748
2019-05-07,-10.761930988460135,15.523749944725177,16.676629152823608,-7.205266405920544
2019-05-08,-11.051754024583976,15.360564253319861,15.233623920788727,-5.723796975333225
2019-05-09,-10.999365246785107,13.910264609682851,14.465900200506129,-5.737384522910964
2019-05-10,-11.025747538888243,13.184153594766597,14.32893109576597,-6.436068798270287
2019-05-11,-11.479284543917611,13.165360883801803,14.439311311737365,-5.277520801208681
2019-05-12,-13.359568404452146,12.349793420271851,14.177769807551945,-5.549939330206385
2019-05-13,-15.854267748429663,11.521920671678746,13.923303075839065,-3.974018921089712
2019-05-14,-15.858319107259566,9.891919323870972,13.234664994222404,-3.219436560701079
2019-05-15,-14.899844544125362,10.606312952624805,13.071598502359286,-3.7249302064759737
2019-05-16,-15.570371514681824,8.783911868505866,12.997587895359981,-3.1585248818135616
2019-05-17,-14.717066157557946,9.350041916463569,13.96362321568174,-3.917622524430479
2019-05-18,-15.333538865013109,11.294052593480394,13.44827460533088,-3.9929892556115685
2019-05-19,-14.243323609230949,9.06806871278501,14.925225249496549,-2.833421124605085
2019-05-20,-14.725271857213745,9.962947397576283,15.886760742662064,-3.3297925134745663
2019-05-21,-15.584502690604408,8.72321958951371,16.44632017461065,-4.715548685798234
2019-05-22,-14.788360499251757,8.431080214511585,15.134014992582621,-4.644855143001615
2019-05-23,-15.092114438299236,7.63454355129338,14.67509660598624,-3.8232045617736277
2019-05-24,-16.198663014860195,7.063770329346508,14.303622322101754,-1.8365779585416184
2019-05-25,-15.93423825936727,7.264830397125169,13.702153130803744,-1.0155892284390031
2019-05-26,-16.267151511636385,6.768097305827715,15.554507582831834,-1.3865762431887088
2019-05-27,-16.288955745558237,6.65728135599308,15.593967445876881,-2.230258361706928
2019-05-28,-16.492070580537497,7.333945407932319,15.726930310206736,-2.3234891304985323
2019-05-29,-15.174793462837346,8.081637960865486,14.563722205905767,-3.260914762466034
2019-05-30,-15.804990747037062,6.475016476913783,13.948882412754045,-3.0759461540319366
2019-05-31,-15.990182936973119,6.276246704186866,14.873533090847697,-2.1732247417236614
2019-06-01,-16.748793843975466,6.42298673824818,16.795492729580637,-0.9835041513723131
2019-06-02,-16.43669936320311,6.456386477315269,17.099463998004868,-0.43512078172813384
2019-06-03,-16.72042369398614,5.576416062879763,17.71905900599109,-0.19262160761482622
2019-06-04,-16.726675351128815,4.961007689929654,17.909116044036278,-0.5459330688659876
2019-06-05,-16.977787518623202,6.056127750863393,17.06841133296554,-1.0197004518312807
2019-06-06,-15.300576444960832,5.323076787611983,19.306934639336447,-1.156863368929314
2019-06-07,-16.22768413164262,7.902739698974754,19.510661617809852,-1.2474507074642787
2019-06-08,-17.013195093156355,7.091969541580239,18.37927283277968,-0.5318861244641613
2019-06-09,-16.31457252907539,6.313671210122582,16.23991385541883,-1.872050302688393
2019-06-10,-17.214673565038446,6.544948336364886,17.642442434252906,-3.6893876165807256
2019-06-11,-16.972477202976048,6.632031173122294,16.07758888007956,-4.182298567205471
2019-06-12,-17.971133024464653,6.996517095938161,14.955442913924784,-2.869683834304291
2019-06-13,-18.27879257213347,7.497550496014523,13.775751788874416,-3.765672132381137
2019-06-14,-19.20265319018766,6.746837306455884,14.41739744967926,-2.968352123852067
2019-06-15,-19.312161741369685,8.048331620107856,14.690465890470538,-3.468203630850673
2019-06-16,-18.65953176308922,7.7085265275670745,15.016967640561154,-3.721241881712317
2019-06-17,-19.539641091724754,8.417990880038452,17.16074496984501,-3.2164402522279536
2019-06-18,-19.218783933612333,9.010700928593716,16.961671649354912,-3.85294950647935
2019-06-19,-20.084580306995278,10.368784784628641,16.733042867330482,-3.4539442890934864
2019-06-20,-21.534942152670414,9.395422002304432,18.97839436512693,-2.4595984156292
2019-06-21,-20.70303827435471,10.668745591270584,17.572984836595477,-2.710755312068
2019-06-22,-20.36448907881891,11.22820032613609,18.39017096141032,-2.2927519609562483
2019-06-23,-18.79218474717081,10.6311049747618,17.896043530263096,0.016948411621847015
2019-06-24,-20.045921908103164,10.683390339864063,18.391078177091476,-0.2417569753369963
2019-06-25,-18.792087819832766,10.816298126433681,18.295913720754587,0.5529034659047867
2019-06-26,-17.930169768800376,12.865853399419457,20.12797989117105,2.06962434003605
2019-06-27,-17.34569222091204,12.423586046436723,21.329367771558733,3.4722295437372566
2019-06-28,-17.054697948282097,11.895007949533431,22.319267896082614,1.6633936431922438
2019-06-29,-17.663591843522543,12.88502682051444,23.69382119568724,3.1650003464113885
2019-06-30,-18.02190186462651,12.080531839447609,24.046971551596123,3.7624915510059904
2019-07-01,-18.53860772574807,10.517818410025939,25.469269309145396,3.2628151895402975
2019-07-02,-17.990992936769832,10.774835392555385,26.8001694992391,3.580520996668806
2019-07-03,-17.728298194857167,10.001904867692865,24.90869723286459,3.3367028802609413
2019-07-04,-17.28021054454944,10.149419877849763,25.33506338631144,3.4006219912872417
2019-07-05,-16.931454061049873,8.419792909156351,26.860045021900554,4.558610376039291
2019-07-06,-18.30099455472866,8.254094871501245,27.22315286255536,4.279935301219084
2019-07-07,-17.892961476367667,8.604354042870622,29.600109220594025,2.9887954853305416
2019-07-08,-16.874176056816225,8.13388115210456,30.160570847644706,3.0971291657720807
2019-07-09,-16.91319437356457,9.639835972011028,29.75634744451556,5.184501374559737
2019-07-10,-18.314051091526427,11.088475671611103,28.739538882721742,4.668644864334331
2019-07-11,-18.13261035184385,9.452401084711921,30.187122077562186,5.078659389695469
2019-07-12,-16.170267494358036,10.714327562604796,30.501366867496557,6.970801343863304
2019-07-13,-17.462109531237175,10.045907572866824,30.54810954384105,7.113263492460395
2019-07-14,-17.117227140206147,10.854462853327886,30.354259804820284,8.98775233175919
2019-07-15,-14.747134044856182,9.24524736059309,30.254038320413944,8.06463050874813
2019-07-16,-13.615472159073036,6.890240922689847,29.38878566813417,9.495740401360642
2019-07-17,-11.387973634234784,6.435926243405433,29.784992441691102,9.332194953724057
2019-07-18,-12.667318314256622,6.706942111137582,30.22827787418177,10.083695228495012
2019-07-19,-13.252947924813341,6.812766608207714,30.842980896553012,10.906059199525217
2019-07-20,-12.072495608473055,8.74356472509676,30.308851372205805,11.199742980846974
2019-07-21,-12.967620549487876,8.884181007688769,29.571722361376203,10.833926215276042
2019-07-22,-13.219192821295719,10.35475409948964,29.004290785706285,11.322928682407369
2019-07-23,-14.250712456184445,10.620250171186035,28.937365871422653,10.183070487184175
2019-07-24,-12.969834283656033,8.217654404665353,30.381597494770354,9.75453110051578
2019-07-25,-11.806400926681803,9.487180752788241,31.253173275198417,9.155549113526716
2019-07-26,-11.935855942330754,8.642723672715608,30.548877365325605,8.596312756933498
2019-07-27,-11.981827074928955,9.153391737680241,30.523230669762818,9.533506318669628
2019-07-28,-10.809015517975327,9.179797541411519,31.287063625819723,10.140118224816057
2019-07-29,-9.124119010841689,10.431933048283712,31.31974854344796,10.085933268693488
2019-07-30,-8.875139377585135,9.929516444616777,31.599587637808504,10.706131675002553
2019-07-31,-8.143867213197247,8.594761365194712,32.83622655414917,8.664484747385098
2019-08-01,-9.786482202395936,7.28191967715577,33.03946947747213,8.299909683632883
2019-08-02,-9.093003933784823,8.232592715734338,33.455145869051414,8.689344893093985
2019-08-03,-8.694647148033583,8.770548386001158,31.94859375433517,7.252119907807657
2019-08-04,-8.392005752866051,8.565334990796217,30.76699023168493,6.6409884207475995
2019-08-05,-9.182450873067776,7.065568584526407,30.54058603861245,8.783547217385934
2019-08-06,-6.412941365616966,4.776673223307499,31.05284058640592,8.903996614030508
2019-08-07,-7.8026798416981205,5.683916397001912,30.630706035941238,10.653019930611437
2019-08-08,-7.158527223934961,6.518910334708658,30.26663448874166,10.95368659464809
2019-08-09,-7.672373870450808,6.634336169866891,30.90835915694568,11.289703619426804
2019-08-10,-7.280631097103763,7.4593864144772954,31.335318396843505,10.285498054444302
2019-08-11,-8.892893764550287,7.554210497505868,30.26022390026884,11.064637601138465
2019-08-12,-9.13345255246592,7.971219117714497,30.209238598597892,11.015667655271042
2019-08-13,-8.690314076403903,9.20775224174285,31.4694918632693,9.446447455269144
2019-08-14,-8.754419061404933,8.341379567586506,29.834787918550386,9.38525312669307
2019-08-15,-8.500383853445106,8.755208942723888,29.736442954721177,11.720601691490236
2019-08-16,-5.948066177219073,7.895628176840431,30.946356711358114,11.294747230022617
2019-08-17,-4.652551075893012,7.907655369529918,30.790566121804023,11.410782690176074
2019-08-18,-3.199636225470866,9.742355644922112,30.36650081926933,11.871321772379591
2019-08-19,-3.301914179195909,11.109441293836863,30.471797285264593,11.577365161510368
2019-08-20,-2.279892306690298,12.242011733063974,28.30218106346115,10.138264351880798
2019-08-21,-1.3160843370408377,11.759555095466975,28.766509757710644,9.876737260729392
2019-08-22,-1.5696338886574055,12.296114227922534,27.800216324352572,9.89619448782496
2019-08-23,-1.408167465595939,11.690185492816196,27.698406257934277,9.93124975155552
2019-08-24,-1.057004719609017,10.831102601506673,27.53941562522427,10.281145258044003
2019-08-25,-1.4519395203850838,11.266171016746586,30.616675793524454,10.694017446592293
2019-08-26,-0.5725286535477841,11.51497091917092,30.19344994295238,10.102226366448896
2019-08-27,-0.20293520363545703,10.434205133865902,30.861607740277705,9.543898295327512
2019-08-28,0.4198749121788027,10.71546288408759,30.237099864575676,8.68622294008204
2019-08-29,0.36948271665928434,13.365624699007798,30.55246099537818,8.61539423295871
2019-08-30,3.3993879500532738,15.372605364993712,31.00952948586986,10.408151021250248
2019-08-31,4.398536399699625,13.880732295942517,32.439255871469236,9.944286599097747
2019-09-01,4.530913393895438,13.245064148452466,32.120785387735616,8.700275767002084
2019-09-02,3.225271307214924,13.701088421265792,33.18944181717848,9.578688999250373
2019-09-03,4.531415124857421,13.375141278415965,32.82846785562935,10.035963865326375
2019-09-04,4.483092191714021,15.288215179421083,32.40864054058631,9.055326860985858
2019-09-05,5.33888775029553,14.825122549282467,32.87292418548253,9.360929181289501
