,A,B,C,D
2019-09-06,6.355592891694232,15.609362020637736,32.494933708247686,9.175585392208166
2019-09-07,7.115123797582771,15.67722767547851,32.80176349794924,8.953353116537992
2019-09-08,5.225962856314173,14.128442052573856,32.335214093110984,7.847446429434593
2019-09-09,3.3466414893144476,14.872995504467012,32.508731515579704,7.835860386298585
2019-09-10,3.5350157738890986,13.718187625941571,31.337081454514824,9.127458095020868
2019-09-11,3.517157613327894,14.864737730402586,31.55596401461905,9.611775890830256
2019-09-12,3.9454360382987432,14.24728800422048,30.60949671787439,10.453448513397447
2019-09-13,1.940758266475243,14.084641865930141,29.307924303103267,12.487268216972936
2019-09-14,1.3540533713062537,13.446486335752807,31.275992076665315,12.730256408352366
2019-09-15,0.5703893498276685,12.544297421557541,31.630216971018633,11.698781787633855
2019-09-16,-0.08547372351025495,14.048174243909687,32.79085226730719,11.974016059155188
2019-09-17,-0.09084540445876323,14.84902839921915,33.882971800731084,12.04606274573056
2019-09-18,-0.8434943398995024,13.056916274015983,35.22806695397583,11.9419362865635
2019-09-19,-1.485168952615344,12.32269939504252,34.69228501310823,11.996880763827427
2019-09-20,-1.7708259592586009,13.61983407992212,32.8892762601785,11.949356046989584
2019-09-21,-0.9328911058840151,14.703923683246057,33.03104896410816,12.30884490943156
2019-09-22,-1.1591613023847622,14.122404669210173,32.723912462805515,11.125880692304122
2019-09-23,-4.105615845610134,13.4277757060768,33.875140270576125,10.482722950714413
2019-09-24,-3.1107345290075035,13.821675529215387,34.24421737716702,9.98495670017835
2019-09-25,-3.576505131307666,14.131974048453971,35.28678647774882,10.47443206814834
2019-09-26,-3.034618745273849,14.183363680956651,35.310591090352986,10.555962008062096
2019-09-27,-2.839998483950627,13.334313651228856,34.8668483499632,10.519684870093272
2019-09-28,-3.4905708414305776,13.342535440934723,34.73568292827998,8.751973971111237
2019-09-29,-3.4858703623042238,12.247591372088817,34.014866517952754,8.50138694103486
2019-09-30,-4.645027597865047,12.888853900726208,34.12092013922375,7.684921297736879
2019-10-01,-4.560205589889884,12.966418052348924,34.812638378274116,7.491245184236064
2019-10-02,-4.675437938586295,12.379402220615372,35.32983264779953,7.256137168543854
2019-10-03,-3.806284858088179,11.46163260423376,35.84510236245309,5.283687013212887
2019-10-04,-4.414205719450225,11.641139223888091,36.09186745199571,4.660515712110004
2019-10-05,-3.4276999190193616,10.819253575342303,38.079144718796066,4.613397347189405
2019-10-06,-4.449193214623542,9.155332293862068,39.650687000532876,6.520779115996306
2019-10-07,-4.760011354454541,10.366341131969005,39.7036566429011,4.989891147010135
2019-10-08,-5.902442940029132,10.524477424778684,39.23274955349676,3.9540277112202356
2019-10-09,-5.123182417663291,9.335694965986102,39.67145877003506,4.395441900595918
2019-10-10,-6.438199064477378,9.401142397877605,39.202041167318235,4.861757042002226
2019-10-11,-8.401393493896595,10.011044789742169,39.036856251365286,4.449262983641783
2019-10-12,-7.999920440227953,9.103089695952313,38.926515905123345,5.633167609939744
2019-10-13,-8.582874376430416,9.969958761405453,38.35158080191455,3.7428910986541872
2019-10-14,-7.234458207989062,9.924660811271705,38.896984060691686,3.3912002499069627
2019-10-15,-7.933940457578147,9.369481308491487,38.209306927796966,3.0983869722918698
2019-10-16,-7.204629035192545,8.285936770790435,38.44660508594609,2.298988278282981
2019-10-17,-7.552810474779072,7.878436925964338,39.69737541717066,1.1281291278459307
2019-10-18,-9.135976250513922,8.037985132594725,38.92008184593042,-0.017665641825216793
2019-10-19,-8.664283467800898,7.268842708980875,39.99111186189791,0.34317988395000437
2019-10-20,-10.096451469547546,6.390395669812597,40.06600659910329,0.02274151099569882
2019-10-21,-11.260883147301342,6.285035940834681,39.350333427115984,-0.9908132366496472
2019-10-22,-10.340537996835797,6.778624841136196,40.12227087514488,-0.053383910706790605
2019-10-23,-10.57130392883744,6.126696560761684,40.28695876261734,-1.6836853817542674
2019-10-24,-9.150394836529259,7.140775995040629,39.46514376778644,-3.0895402779743018
2019-10-25,-7.61251132276472,5.518964903849327,41.06897370748096,-3.6414540820276478
2019-10-26,-6.225092134842979,4.478436335980703,40.110464270829496,-2.640776348532159
2019-10-27,-5.857083925752781,3.658901021902757,38.399374497314746,-1.6727153653918465
2019-10-28,-5.108919612957075,4.680222292532346,36.8234544058432,-1.70231669313431
2019-10-29,-5.934309826699755,4.120075979360912,37.862548122094026,-0.092886742165595
2019-10-30,-4.152464112450387,3.3094008856340733,36.62882731078818,-0.2761789476607059
2019-10-31,-4.5319447691095816,3.4435751858380113,35.85928418939335,0.40543572541845346
2019-11-01,-3.9163891522408965,2.9863649447660783,35.294056328949395,-0.24926243760734618
2019-11-02,-3.5270686673633675,1.7425167363082565,35.19447378188613,-0.4779960928280157
2019-11-03,-3.6251005037744215,0.8222725025227383,35.290949847376574,-0.9903451398866867
2019-11-04,-4.287013963913782,0.5374366262395338,35.247183525612705,0.24659319672391322
2019-11-05,-3.5287955346589603,1.670219856056021,33.78755138212879,0.5525090783588092
2019-11-06,-3.338264174813731,2.181176178530665,32.834775131913446,1.2560599223494355
2019-11-07,-2.0103912889036604,0.8422536472369646,31.69834653572484,0.35453531570543784
2019-11-08,-3.2428067123511637,0.07697131310827354,32.69289483321338,0.5229370809414003
2019-11-09,-4.529855276612945,-0.4299512463894397,33.740467564273295,-1.1538434351289948
2019-11-10,-2.459453961226899,1.2043759510905927,34.44151504967465,0.7968905196189544
2019-11-11,-2.1912463708035563,0.3977974764248525,34.461768175467185,0.2873863850683025
2019-11-12,-2.745215092057585,-1.2043699829166838,33.716453206762324,-0.5838352104862912
2019-11-13,-3.1937122564777427,-0.005549370594746916,32.94779783243375,1.1626992165295866
2019-11-14,-3.456521455926943,0.4260126029173388,33.77381159999303,1.171623513094948
2019-11-15,-1.9066351972141247,3.075721515039292,32.618108579707176,0.3001354368812278
2019-11-16,-1.500918489890363,4.7326622977239765,33.31980197261813,0.4058352522037516
2019-11-17,0.03845280937028206,5.729216713827699,33.3518904976226,-0.2454045584777046
2019-11-18,0.6331271982919066,4.661918073057029,32.30562702217687,0.14170330672317671
2019-11-19,0.369315946351163,4.360255578403924,31.82399068663452,-1.5329763205692648
2019-11-20,-0.3654525547335304,3.3136133125337497,31.930960213306015,-1.7439664757812707
2019-11-21,-0.1629416863166124,2.718652509812241,31.524841596622288,-1.1935738169784873
2019-11-22,0.6314045281036497,1.4165724032204574,32.063563259917906,0.174710168813627
2019-11-23,0.2364813154971953,3.3755225269967957,32.36572165479315,0.5909794633194109
2019-11-24,-0.0002784217190738292,4.087479683292358,33.232820414182406,0.2451351547154424
2019-11-25,-0.8543196663173946,3.1591066345426526,31.736550260993084,-0.48260354175073833
2019-11-26,0.8340505100460347,4.2210465112521,32.03126438005668,-1.0831515502340148
2019-11-27,1.4922230461146082,4.755691333202045,32.379422783625024,-0.3233344973801895
2019-11-28,2.347977408641041,4.853674381344908,33.59612926590387,-0.9008555226542476
2019-11-29,1.4566898602913865,4.200762034421102,33.91852691680286,1.101039428558076
2019-11-30,0.7935067085466508,5.639907981140045,35.333773425395734,2.722069523559876
2019-12-01,1.5893251665822732,5.589891517564583,35.7222544960671,2.89475115433006
2019-12-02,3.896845565927431,6.755680501840928,36.113442378893716,1.5761040091553002
2019-12-03,2.687601349123688,6.146755293225848,37.79011240573354,2.3276830676935565
2019-12-04,2.582165224834396,3.86778178578299,38.28965728165772,3.3770709447031413
2019-12-05,2.413076204807254,4.16177589502235,37.65916435604369,3.6454700596343796
2019-12-06,2.3499072469031876,5.641195220290535,38.62343830266749,3.1700626213550103
2019-12-07,3.0126291431287027,6.6632483207521505,37.993082836812576,1.9656919790688565
2019-12-08,3.4453214364946687,6.694635564850633,37.13693016424183,1.6853850648801547
2019-12-09,2.527179021070888,6.215936390310795,37.045573750621514,1.7582368872567156
2019-12-10,2.643875668600267,6.217602111328536,36.235750769064225,2.076383025105138
2019-12-11,3.696025130457312,5.581474734870108,36.46651466744853,1.8384573766575334
2019-12-12,2.697342098623025,5.094335878762646,37.285517257084486,2.4315216566216122
2019-12-13,3.4202089034576,4.651227394951683,37.11730082872177,0.2639017033501432
2019-12-14,2.4672675433210527,4.19462614201737,38.14203324777152,0.22410289782052398
2019-12-15,1.4903227637462733,3.022010805176082,38.913103992415884,1.4647083053623742
2019-12-16,1.90727406371338,1.3386066727152317,38.29772101148637,1.484078547696976
2019-12-17,2.4172150137639568,0.8779724785172107,39.14883210384301,2.483911222828688
2019-12-18,0.9289826833199923,0.7688854265038839,37.70905260193922,1.7699586691249003
2019-12-19,0.7873555436999576,-1.3103571909924998,37.78022403383949,0.948788137028671
2019-12-20,-0.06744969382606125,-3.6171257963260968,37.172573727125595,0.7551253722025077
2019-12-21,-0.08014856237789987,-4.209160401400772,37.97002620660882,0.869459480501249
2019-12-22,-0.3484878919794485,-5.23806878853562,39.48487191734882,0.21867840171966257
2019-12-23,0.9981533716324122,-6.399475105006814,38.64256079263643,0.6519144448461276
2019-12-24,-0.6405466042441001,-7.472576202355819,37.51132317933025,0.6506271290845644
2019-12-25,0.2809124909427835,-6.327687483796647,36.447401786468795,0.8950742377323818
2019-12-26,-0.4942127699760016,-5.807525662133303,37.42923281584469,0.8143801473074489
2019-12-27,-1.2695572751480149,-5.516139994572366,36.87148637791764,1.7456526996576696
2019-12-28,-2.499744102748322,-6.26369886956759,36.57207755688786,1.0145296586854327
2019-12-29,-5.066852149664153,-6.434767835913199,38.35890994003102,0.9501618915388155
2019-12-30,-6.30891488888553,-5.300066444813259,40.080196445102786,-1.0523693378714853
2019-12-31,-6.828389627408632,-4.080574815492802,38.53810294889384,-1.037168547662763
2020-01-01,-7.121409930163179,-5.007780960669087,38.063606855225046,-2.065838357180229
2020-01-02,-7.097178290548498,-3.6020803635195655,39.79924461181818,-2.6220093060682057
2020-01-03,-8.062398753085173,-1.696989966384033,39.91161959765213,-2.432560759961511
2020-01-04,-7.223101317439335,-1.2573327652792274,40.33030027576897,-2.9700173352454007
2020-01-05,-6.362730490739134,-2.0947237690873957,40.44687649187252,-2.82016129382799
2020-01-06,-6.08417304490301,-3.094191570608281,42.75263081896937,-2.6427251477968694
2020-01-07,-5.705206773663193,-3.0584445171485903,43.291395185336484,-2.720165230455171
2020-01-08,-5.237983866144736,-2.515758626904593,42.178772405191964,-3.17654634033345
2020-01-09,-5.2298963819166495,-2.177820437900602,41.73064721190069,-3.8053769876634984
2020-01-10,-5.843989207215193,-1.9866383060627495,42.424544252677485,-1.838572461755434
2020-01-11,-5.107978204994477,-0.8205151844584495,42.35030484880634,-1.426422290751159
2020-01-12,-6.356708186683405,-1.5351156817245946,41.118207472325814,-0.8623949809243266
2020-01-13,-6.083867719173455,-2.4259782018994795,41.92052797862236,1.6736771701604423
2020-01-14,-6.094696420809293,-1.6520375638758478,41.85829976909255,1.7090909762329038
2020-01-15,-4.344849539606356,-1.497687492963624,42.70087533213809,1.5059649449486352
2020-01-16,-4.979424455907136,0.4143249983663355,42.31844682340263,2.246742339685987
2020-01-17,-5.2636980304457115,0.8776872353810885,43.0205564191516,1.7180152914162536
2020-01-18,-4.837827178862654,-0.3771618924661235,43.676363554468765,3.8801156151522282
2020-01-19,-5.908807064042129,-1.384808419005236,44.680835305586584,5.61411853123979
2020-01-20,-5.56049226274667,-0.7948577647579466,43.777265988013276,4.326300902655064
2020-01-21,-5.515432944886588,-0.022286372769859675,43.47290975243013,4.184916108459447
2020-01-22,-7.210337664310251,-0.09984482176738976,42.29418713335464,4.352774632024792
2020-01-23,-7.089715725562039,-1.3541145891846655,42.143209395210995,3.9025644754786506
2020-01-24,-8.021305657398543,-1.3527789646034782,41.69643101892865,4.843272120439242
2020-01-25,-8.794138174760558,0.009304221959333114,41.29256569329311,3.512745070569772
2020-01-26,-8.946753478918733,-0.3170108394432236,41.432857590579474,3.890065342890679
2020-01-27,-9.011734812345555,0.2103122061942173,41.1655587147861,3.501792922936257
2020-01-28,-8.704284652012477,-0.696817430920903,40.07278413913972,3.845170761874241
2020-01-29,-9.370268854373112,-0.4426900010070373,40.285096033041555,3.73669575691572
2020-01-30,-9.517972396292004,-0.4959918580644756,41.037616796795476,5.602318957468095
2020-01-31,-10.76279039533823,0.37091847502953285,40.19812498857576,3.629505215743821
2020-02-01,-10.777817698017207,-1.5564796761036153,39.99165368962167,4.39006918932614
2020-02-02,-11.003037051144315,-1.1609208419951902,39.35002333358788,4.235181003016642
2020-02-03,-8.99820062121316,-1.9273475924359205,40.527877508002646,4.817488551638884
2020-02-04,-8.688918808985381,-1.4925076032291593,38.46514639290889,5.81948916650224
2020-02-05,-11.213055375707631,0.4822355372496836,38.45916492718183,7.057480125923956
2020-02-06,-10.91208956070474,0.47701510676764,38.180666049356844,7.3090963598167145
2020-02-07,-11.00930473798942,0.19637686248798242,38.32360909904908,5.714491205002419
2020-02-08,-10.86527529428339,-0.8787927205537793,40.144710624703066,6.489442923197494
2020-02-09,-11.49140405738158,0.28766988011137795,39.07402445254527,6.788458273134542
2020-02-10,-11.445103309576403,0.20535195072664836,38.542909201316284,5.214318721654899
2020-02-11,-11.350256796914,1.6142098840091843,38.1968913042639,4.639118098470265
2020-02-12,-11.459999331006784,2.7949751139044148,39.28674699408237,4.230950288874827
2020-02-13,-11.675247650957289,1.9045635620868575,38.62010180752469,2.3436451657835065
2020-02-14,-10.358051389836378,1.246601093196305,38.02184144569503,2.581610141843642
2020-02-15,-10.602013132366364,1.8404263767839832,38.18477573974835,2.0569584736252438
2020-02-16,-10.603873596833902,2.1798295953728295,38.378229107630894,1.6024481698923667
2020-02-17,-11.286575194268847,3.3808593281580626,37.64742930325372,0.48487312808447514
2020-02-18,-10.661530871977623,5.165017489640643,38.076591801505806,-0.33459912473260256
2020-02-19,-9.171023373833856,4.21316487487756,38.78836076413244,-0.9402129072664818
2020-02-20,-8.391959449771242,5.629995676960536,38.06370663273735,-0.6800704817941146
2020-02-21,-8.366651262105858,6.542485441535679,38.26146005765136,0.24361411601932847
2020-02-22,-8.674030473706262,7.077106806792548,37.2145552519064,0.8781989796754489
2020-02-23,-8.643083423369498,7.037345414105429,38.57535591731491,1.9025179948258444
2020-02-24,-6.79789959617911,6.721964243271434,37.93303039105634,1.4114396826056619
2020-02-25,-5.312580375727691,7.224706844414421,37.34100179067943,2.097315457062593
2020-02-26,-5.575749936986825,8.289499057197965,37.508433112546385,3.8317105921332058
2020-02-27,-4.486083968033673,7.50386320633073,37.27305206603313,3.967038322535268
2020-02-28,-3.650273794445382,6.657441151014309,35.951914928250496,4.321987670323219
2020-02-29,-2.581587005499604,4.73156296840594,35.70162856623551,4.007456512851317
2020-03-01,-3.8221639536301453,3.4848759464657886,36.452968241496215,4.245148850997391
2020-03-02,-5.804062811550701,2.968424128142285,36.543454530862554,4.993786570828131
2020-03-03,-5.966948281063,2.0534204987104445,35.527688859308256,5.029730245721744
2020-03-04,-4.680192995993316,0.8644736615705282,35.336028896646106,5.685521991368451
2020-03-05,-7.173891546135859,0.27647579647860954,35.46821958055526,4.588555144822069
2020-03-06,-5.977014851227133,1.3170835464796529,35.021466068927026,5.44286063902249
2020-03-07,-6.473999069481142,1.3657846625424375,35.573969140036866,6.798810223476137
2020-03-08,-7.892891611525017,0.9376497029592199,35.59645577706654,7.254258700504049
2020-03-09,-7.834188238017355,0.7634881052638731,34.59030825056877,7.655487301428541
2020-03-10,-7.5234756543231995,-0.39061827422589324,35.98996933683247,7.405604233608298
2020-03-11,-6.629097313240961,0.08913791793962683,34.180531451238004,7.62590324084572
2020-03-12,-8.685907112405062,-0.7288962469392919,34.1240022037986,7.404619531574052
2020-03-13,-9.488965343909332,-1.5255753618144987,33.69524496029926,6.674751015872369
2020-03-14,-11.063028123807474,-1.0044554716894734,34.748869568086384,6.100340078719116
2020-03-15,-11.200047550240622,-2.480402045572325,33.52937584309436,5.731821954971394
2020-03-16,-11.102811836292368,-0.9007108259279368,33.571553077324474,6.071656559993478
2020-03-17,-11.196893209198926,-1.6263758694108952,32.19433201610636,7.60388467057137
2020-03-18,-11.481918831031686,-2.512193968242221,31.757934111697857,6.648476400116238
2020-03-19,-11.891101341456785,-2.868691943145184,31.446975135809645,8.038024568417589
2020-03-20,-10.975522795168692,-2.758848744171096,31.849441423953262,8.051188213479476
2020-03-21,-11.449362607389915,-2.9077182274296054,31.714476550592007,7.38409262647196
2020-03-22,-15.174231802518229,-2.7862317342545553,32.23870270823966,6.069495707226502
2020-03-23,-15.609852940783881,-3.386018365134933,31.80985769817965,5.128747248254476
2020-03-24,-14.056600582952717,-3.0542845101738485,33.499620567175455,3.5058685561687044
2020-03-25,-15.185831866897312,-3.914042266622923,35.30218500242057,4.0110569309130195
2020-03-26,-14.05538659270478,-4.001036026364251,35.813111309518696,4.907913030603081
2020-03-27,-13.731324550423633,-3.673462935227491,36.97858361685503,3.615690119082745
2020-03-28,-12.988451232783543,-1.9358114218613525,36.539136524720284,3.562003376341461
2020-03-29,-12.661023326359961,-0.6538974775326785,37.015658563922905,3.690428358461666
2020-03-30,-10.490055468926897,0.21916115806306857,37.39252867302327,4.616780299685732
2020-03-31,-11.574761866135399,0.17368977359764734,36.88632182593036,6.599109402424287
2020-04-01,-11.865969305291861,0.11434424737915216,37.0600060875704,6.174724831514039
2020-04-02,-10.181558366098889,-1.260698943687383,35.79903245281184,5.157330017897494
2020-04-03,-10.982977983663284,-2.148143232103915,36.559164881541754,6.35518810718667
2020-04-04,-10.687452628168264,-2.259698783800136,36.384675741259365,5.600555866409934
2020-04-05,-10.377754587679405,-1.6022867393608684,35.81336763805196,7.179275834403493
2020-04-06,-10.681034013297705,-0.13104038673859786,36.32182608130208,5.837091313346571
2020-04-07,-9.084371581848156,-0.7222789026641,35.70245274943486,5.802493226965887
2020-04-08,-7.714562815337029,-1.2124404550858727,35.722961681769206,5.874362370712934
2020-04-09,-6.438266071067462,-1.3883872917117686,38.00382821245322,6.743589391196409
2020-04-10,-6.599366350437113,-1.6770335825271614,38.289456180589234,6.4062522183111446
2020-04-11,-8.487212693726413,-1.8742592132676228,37.427254407802565,5.975903873048066
2020-04-12,-8.855309403572901,-1.2593987778333289,37.75173351364683,6.455207666530807
2020-04-13,-7.3536713699017655,-1.990298425121663,38.87047526590592,5.299524633493818
2020-04-14,-7.609290435831583,-2.0623535650874407,38.214600034476156,4.613234368302226
2020-04-15,-6.29517234704889,-1.551701579407042,36.73665600956821,5.810376421468364
2020-04-16,-5.493232764140128,-0.45779057898450515,38.2986981491679,4.808512054730004
2020-04-17,-6.260217624679739,0.14383232212655384,37.17904444215365,4.326923616843155
2020-04-18,-5.807559426797264,-0.06700642832716144,36.54541545500327,5.827610189451927
2020-04-19,-6.734619402600261,-1.3311532888315822,36.748670585111626,6.486285445812843
2020-04-20,-6.205897794309767,-1.0427861439050132,38.34548632416153,5.999960482719479
2020-04-21,-5.505442318042474,-0.23565606083260437,40.41516446308944,6.738864121111719
2020-04-22,-7.489350224749788,-1.3954237276385992,40.59271702870172,5.601931198058035
2020-04-23,-7.835230369112705,-0.09531321911853441,41.11696114264914,6.941794387130537
2020-04-24,-9.128236720620029,-2.886762502877943,40.726107845654724,7.904936386255294
2020-04-25,-10.634775277335109,-2.205622962461455,41.11819977968915,9.032342226928234
2020-04-26,-10.572151105980646,-2.664191947227273,40.887660085176044,8.96880654692009
2020-04-27,-9.732431074039175,-1.7973274673916406,40.27104645577109,9.493527386554188
2020-04-28,-9.629504931510708,-2.6413669739838,40.35878871502432,11.144613322911523
2020-04-29,-11.319791825465254,-1.2418403719621982,42.40316063760096,13.278413091907305
2020-04-30,-11.744160700644747,-1.1392800773444587,41.31294524928698,12.979172286332865
2020-05-01,-10.08461310706419,0.6697949037139694,41.04360764679315,13.651714992837212
2020-05-02,-9.363037526921161,1.222055737525825,42.27084891279944,13.197295080211642
2020-05-03,-8.763062840220027,1.4163863931349412,42.39350971743446,13.45378656553132
2020-05-04,-9.334766259781873,1.5838554129743776,43.65396529731425,11.265143603129099
2020-05-05,-6.422527616236303,0.7746743478919608,44.38753571594642,10.710279413918718
2020-05-06,-5.984458657763994,0.17475811219153314,44.02770525687412,9.800253129354273
2020-05-07,-7.286708851747033,0.527335102273873,41.82247237054451,9.249693385323752
2020-05-08,-7.8104856101027424,0.5453341986803171,43.4942389191351,9.09216951090401
2020-05-09,-9.431340470273586,-1.3364910768398148,42.309043086728856,8.739803815803933
2020-05-10,-8.406421957281406,-1.4582466394825726,42.010747707889394,8.454326686377822
2020-05-11,-6.901314694932175,-0.702652758722371,42.71812226527904,8.102137537447446
2020-05-12,-9.125404627553692,-0.25056392545202827,41.01579652958666,7.456271732965471
