,A,B,C,D
2020-05-13,-8.150421134832357,-0.3589077841045228,41.72867598408103,9.392527466450053
2020-05-14,-8.644586501871292,-1.103197406941721,39.62571072639262,9.867006821325036
2020-05-15,-7.933995132851345,-1.4655239999523648,40.6508112996773,10.10150425161979
2020-05-16,-6.458206046504951,-0.84775477900587,42.304053814395424,11.213397360990042
2020-05-17,-6.781090519113041,-3.1968862293782423,42.75863078497831,12.922059040884216
2020-05-18,-6.588773125533343,-2.882865980349279,43.324459993031425,13.84781681606825
2020-05-19,-6.458545952226565,-2.8850010000537996,44.23974924015184,12.32808712104838
2020-05-20,-6.962570482108438,-1.2836315990672098,44.77952830343196,12.190040895637301
2020-05-21,-5.7474881845312815,-2.5052482628862895,44.15234064319602,12.623769943403227
2020-05-22,-5.0639476767640135,-3.067283950858841,44.48217719470279,11.675155655448375
2020-05-23,-4.049634599433594,-2.2886947703668254,44.03911922844719,12.033017801158252
2020-05-24,-4.304156534493076,-1.9704237292380549,42.37824250905665,10.151503139065616
2020-05-25,-4.9012650798994715,-2.364190967076532,43.2903494483128,8.800621636312846
2020-05-26,-3.6886664435829193,-2.4010145032806642,43.44562543980212,7.367067052933324
2020-05-27,-3.6743002591757183,-2.5062633492406357,43.2206926105532,7.480335232753119
2020-05-28,-4.856262903440955,-3.1585302136538917,45.142480747057505,7.3306067807797595
2020-05-29,-4.853313764577894,-2.687446030979421,43.984846688408766,5.678144442858714
2020-05-30,-5.624268170622513,-2.024694331813055,43.555425714099755,8.14030076298938
2020-05-31,-5.6016797075173885,-1.7662654161737388,43.64177974253859,8.08914979416405
2020-06-01,-5.025981980893386,-1.6061395375758873,44.54281743732708,7.480450980248357
2020-06-02,-5.446139418180428,-2.780077479521875,44.76670107527355,9.578201136635371
2020-06-03,-5.438942416367613,-2.8639625103176214,44.27175068988328,8.762447864513975
2020-06-04,-4.0562950052202815,-1.8659984875187938,46.17355434137129,11.220346193190116
2020-06-05,-4.721319677945871,-2.3594311917748807,46.52083061597613,11.516209290217569
2020-06-06,-3.6129514312580295,-3.478546859824533,48.32895447956606,11.234448147087054
2020-06-07,-3.3689039385684687,-2.532655803967292,47.25780700340046,11.561065301653883
2020-06-08,-3.794681610891808,-1.716537446729429,47.07531164326061,12.10407878109925
2020-06-09,-2.60489659352386,-2.0003663528127777,46.762772337408734,12.008144441611448
2020-06-10,-3.6164479255767343,-0.9611455856454332,48.8398918048791,11.592941501851964
2020-06-11,-3.0720459372239435,0.1546919283897481,49.203488642254804,10.656538831523793
2020-06-12,-2.108023107367558,0.1334212576762499,47.59084810578191,10.717390599617342
2020-06-13,-2.5337926291702506,-0.14461618032589885,47.58411795756073,10.648767405927478
2020-06-14,-3.632364525446819,1.5848254127268122,47.87292313197123,11.430149124701261
2020-06-15,-1.2081228215557251,1.6517057173534562,49.011200975421,12.902805936170711
2020-06-16,-0.5917390443069749,1.0386230753098622,48.22191546254228,12.467417503503794
2020-06-17,-1.4692982359156836,1.6778583510434548,47.83718173661,12.648428630490148
2020-06-18,-1.4198297578850458,2.7261325787162916,49.126859023909496,13.077244765645373
2020-06-19,-1.5076411408762513,2.969427334615699,48.62495603888488,12.751108269201653
2020-06-20,-2.0218199546449966,3.7684574884547475,50.62380631674997,10.821155225372607
2020-06-21,-0.35222347090535777,5.431611256073669,49.60896506816154,11.412116942911924
2020-06-22,-0.592470223625919,6.846013467030705,50.19676847696935,12.087830605069433
2020-06-23,-0.7935209939098085,6.41177869136613,50.33636337959441,11.726441049098943
2020-06-24,-0.3778560792824659,5.250288445623348,49.80529040793656,12.042696495790722
2020-06-25,-1.060949307900233,3.7741389525966884,49.166688717478486,10.32115213715393
2020-06-26,-0.3779851614593288,4.319141528045675,49.03165619430898,10.309089384021709
2020-06-27,-0.19605056772463034,3.667528093983126,50.385163475890664,9.837035275236902
2020-06-28,0.8469046130631847,3.283200803093008,49.423860610021585,11.57901889343643
2020-06-29,-1.1282081899259264,3.7159595839760167,48.50871445477222,13.612698791696582
2020-06-30,-0.458341181215389,4.295200411406175,49.14914873077623,14.401906092215293
2020-07-01,-1.2984004981685726,4.121492033733432,49.46790434020885,12.851058002669452
2020-07-02,-1.9906587378877023,2.336802667549927,49.06598673198695,13.500502763963507
2020-07-03,-1.1689425292589446,2.7902968998156212,50.21591431281395,12.76126961842024
2020-07-04,0.0031435520325964195,3.613777874186767,49.77817163790365,12.52510921167963
2020-07-05,1.254950761605324,2.262292094301544,51.2845158758247,10.444986996375533
2020-07-06,3.0139776284480186,2.3913804115577304,52.29001413231883,11.78271194939046
2020-07-07,2.581864667393903,2.642857181042144,51.89109233080403,11.249016455634028
2020-07-08,1.8006969915846174,1.9630063118964798,51.000976234419596,10.321190450307727
2020-07-09,1.7096813354817426,-1.2624738077281994,51.43098693509507,9.958038061741915
2020-07-10,0.3728936621968397,-2.5237290773563945,48.782134962413025,9.388704208174438
2020-07-11,2.2607079673985204,-2.5297071897401358,47.24981895567477,7.930512827776391
2020-07-12,2.390868394297215,-3.6049679463765,46.60466191582804,8.471068538505683
2020-07-13,1.4158221943968963,-3.597605659173798,47.772052669224045,9.017468534023811
2020-07-14,1.819969689216744,-3.525644130307982,48.40875824736934,10.37396169404609
2020-07-15,1.8752786171204021,-3.7293378042942535,48.620709998743116,11.139105322219589
2020-07-16,2.078964912282215,-5.024206094235529,48.64923574985138,8.56857173190681
2020-07-17,1.5153271236327714,-4.957621936305387,49.68042513919122,8.995505254626647
2020-07-18,2.131425869280947,-5.767340265069763,50.063283247536255,7.665561631857768
2020-07-19,3.192389703735592,-6.003097775000357,51.58999915023717,7.580111468528421
2020-07-20,4.599683241467027,-6.244294474231749,52.14042921464318,7.378998594761876
2020-07-21,2.8875243868289147,-6.629674531893374,50.50347751065867,8.027536923125837
2020-07-22,3.946388813503582,-5.9988222848492345,50.23858836955892,8.350452563274313
2020-07-23,3.9237428696690624,-4.180577547549374,49.48041801473234,8.290884109024566
2020-07-24,2.607117296147918,-4.499480542349368,48.86449154413452,8.295355777208522
2020-07-25,4.205211301769166,-5.193794985670823,50.06021355136711,8.71729879488537
2020-07-26,4.858439209385945,-5.198505025630937,48.56166478052477,8.734738209936683
2020-07-27,4.550692949905781,-4.528708597138737,48.20359516793291,9.57585205959301
2020-07-28,4.7309564451558686,-3.6622456792026776,47.78164295340086,8.26563667172365
2020-07-29,6.5284843065061375,-3.331183184013887,46.631868610724965,9.795404012480542
2020-07-30,6.099610523496634,-4.112647012507075,45.430230179870364,10.608696115739237
2020-07-31,5.531248401761665,-4.532671237735198,44.03448566327628,12.256231313904083
2020-08-01,6.010748896979794,-3.851990027511568,43.682611960196134,11.62627062493161
2020-08-02,5.790592841140114,-3.0175820277694245,45.36112320317222,12.525256834733462
2020-08-03,6.6104740362851775,-3.893061718803033,43.42352720088421,13.568347636925427
2020-08-04,6.346690487838213,-6.907575474767292,43.4412052803296,13.458477008021621
2020-08-05,5.880139971494433,-7.0309453886173445,44.17660180591472,13.863651634976412
2020-08-06,5.733637185068552,-9.215366503079009,45.76848014911323,14.344590987420235
2020-08-07,5.053973863730771,-8.618572522299164,45.67421893854612,15.473628544091708
2020-08-08,5.530655180301917,-7.55065582773825,46.188826790697014,15.708107783093928
2020-08-09,6.0843255654988075,-6.020554758461001,45.94820783139415,16.095113775490574
2020-08-10,6.635837256729144,-6.56948511283334,44.98483370897173,17.48213906121568
2020-08-11,5.779918324372089,-5.343124507439669,45.09623648805831,17.85479857280842
2020-08-12,6.159059593662744,-6.132543197407785,43.710017856263,17.900179134329402
2020-08-13,6.132726899008814,-6.698988851319463,45.060290090359814,15.800461944528564
2020-08-14,4.133705993350723,-6.356494449229209,43.71913610853306,15.621494607176055
2020-08-15,3.537314959149054,-7.143981675691973,44.19390738333977,16.511787876114827
2020-08-16,3.17418942358588,-5.783698224864569,44.5728882787138,16.773177684050598
2020-08-17,3.2130953932044504,-5.234404859883754,43.32481218863416,16.6960898824783
2020-08-18,3.7327702269383733,-6.427934637540909,42.594614128171,16.44485355087814
2020-08-19,3.559454195447316,-7.310979640182933,41.50208686617755,17.015239427679624
2020-08-20,3.0311119588649453,-7.176260557984158,42.20694032194588,18.062735330595647
2020-08-21,4.4395056190892355,-8.066332373805949,42.32568528562295,17.297495071583246
2020-08-22,4.368470776217131,-8.131633574856185,41.90862625624271,18.60983440949767
2020-08-23,4.087935491415358,-10.454041514961045,41.75434847346775,17.68504163887335
2020-08-24,4.956892322318438,-9.522970486740503,41.35510390813128,17.815807923616628
2020-08-25,5.7345292959160705,-9.43325377205011,41.26475290526048,17.93318632631086
2020-08-26,5.9340301765084,-7.58324719268698,40.0480191041461,16.825429571675464
2020-08-27,5.18845283820406,-7.203998404420731,40.742925770952596,16.65833660882871
2020-08-28,4.037078509882595,-5.867383952732291,39.328575728875094,16.679168162269086
2020-08-29,4.053413657005138,-5.534571793086483,39.99462900367587,17.21909439601372
2020-08-30,2.9463044644906367,-4.677777538941671,37.74081543406455,19.28451522245775
2020-08-31,4.714333729576675,-3.8866613664940592,38.10371329773121,17.46855653729075
2020-09-01,5.007394892958228,-3.8324674359364614,38.20354717539922,17.640150653953462
2020-09-02,5.067985014346774,-3.7644470688486527,38.821704026912606,17.738772475728826
2020-09-03,6.389456114759792,-3.346328724783411,38.0428225774594,16.77532781196131
2020-09-04,7.1838270527387635,-3.1428893038061583,37.16335423752186,17.640036894904025
2020-09-05,7.215665230047837,-2.960253089659476,36.81421489722387,16.461349889180042
2020-09-06,4.107886873741857,-1.665021851950057,34.975516735456296,15.674506476411533
2020-09-07,3.9878455048663968,-1.9245905590945078,33.78635389933866,13.931837258094287
2020-09-08,4.0109502122863585,-1.3441212314846807,33.24181197284447,14.431348968276453
2020-09-09,4.892748328944745,-1.7668315874838707,34.56138759507216,13.819004305628104
2020-09-10,6.243982103597752,-0.3438410242027763,34.96748474039682,13.31714303919985
2020-09-11,7.269225910181546,0.6642210025259905,34.512153275869466,13.257906285239113
2020-09-12,6.405725414023408,2.6533655611514817,35.57016934606592,13.774486951354406
2020-09-13,7.0139884538205,3.258729048058503,35.71407908543026,13.536506987814395
2020-09-14,8.345438653857817,2.462668901024087,37.72883076656745,12.786819782760686
2020-09-15,8.903285998383135,2.0788996124147783,39.598895499342746,12.962133842282395
2020-09-16,9.570094434436026,-0.279348566820103,39.714971271358564,13.193761834698972
2020-09-17,8.18845420033175,-0.07463622178312321,39.75853564902482,13.354685031108003
2020-09-18,7.928315749976449,0.8462465330349559,39.65724619787459,13.318022171795226
2020-09-19,7.076619450615819,1.574451877445282,40.31051486240664,12.820011432543996
2020-09-20,5.176879608415552,1.1926913462552036,39.39164902572637,13.965952590900711
2020-09-21,5.3304269462357565,1.045050403308179,38.32662264482291,12.786234402141062
2020-09-22,3.7391625044978736,0.9960065737803245,38.38406259121683,10.179067499966887
2020-09-23,2.9339592384693827,0.39624481911352805,37.53148612653387,9.625345013602749
2020-09-24,4.186838151695425,-1.647148969073612,36.29491112797072,9.431179490631951
2020-09-25,3.5433970800928423,-2.39257841029801,35.10624654184785,10.184409525380632
2020-09-26,3.396125266292055,-1.134431038311271,34.75485076764774,12.632301226680637
2020-09-27,4.242088495629255,-1.5531443005932684,34.48766936647703,13.499094395517213
2020-09-28,4.690783537039178,-2.3402470660402335,34.84650687272015,13.843606297548988
2020-09-29,5.2802136658020995,-2.060721680376071,32.876562210968544,14.616205103284388
2020-09-30,5.208045541924241,-2.364121344059201,32.18051351295376,15.036901538313133
2020-10-01,4.744853587355779,-2.87045058168391,31.727141381234432,16.752965680255397
2020-10-02,5.891764988280222,-1.8572515968603553,30.478945619707527,16.90197391566192
2020-10-03,5.109763517273136,-2.2481611624133815,29.54793159541058,16.251131023606373
2020-10-04,5.631049341588975,-1.6115288229568732,30.473637223984035,14.331855400667967
2020-10-05,5.695375055159614,-0.6849046271839556,30.514768207215877,16.14238358251462
2020-10-06,7.701251465268264,-1.647088669700857,30.380128764357366,15.814063037216213
2020-10-07,7.965844896170539,-0.29804053583469536,31.420834919216556,15.061178742577418
2020-10-08,9.091082260550218,-2.1492570972793548,31.107131420273724,15.65736651036357
2020-10-09,9.498313049262023,-1.2364829144100615,31.359594092794406,15.415266739518417
2020-10-10,11.408820886113494,-1.8898435123629909,30.74522579564117,12.829707248490012
2020-10-11,11.714472622185207,-1.271245756862174,31.026871167559708,15.381431750884767
2020-10-12,10.31095943034784,-2.787659694515429,30.690348627194687,17.052543434783654
2020-10-13,9.257741252841527,-2.044374601173701,31.327558415619684,19.22772705928297
2020-10-14,8.261554622540473,-1.7621054573259578,30.304949845347863,19.610567266113733
2020-10-15,10.211162557816476,-2.2980513233084325,30.473354832356108,19.110255454099644
2020-10-16,10.702342258839629,-3.0102293460716942,31.40297045350915,19.131891526491216
2020-10-17,10.242822083169498,-2.1302693554555567,32.36799088483962,19.404240894615562
2020-10-18,10.800286462458123,-4.360492441289098,32.035070846480544,18.16151544478246
2020-10-19,9.769434471514836,-3.5852672058599495,31.563548560798747,18.119442001895557
2020-10-20,9.648079221923256,-2.6237556859292157,32.79681999034468,18.03694239301889
2020-10-21,10.86165262034044,-3.202917532280287,32.098837834137655,19.217151837606238
2020-10-22,10.774415883873537,-2.7524412008840677,31.528388901111082,18.075980959734462
2020-10-23,9.670918115568472,-3.8645068467556474,32.09955259354187,18.934974715561964
2020-10-24,9.734018520740864,-4.201461952384132,30.936438366352593,20.18217583728268
2020-10-25,8.599574533618277,-3.9147912288172,33.265238393289316,20.63863717950208
2020-10-26,8.22916808689092,-4.648549604624724,32.91743971848993,22.10628638093479
2020-10-27,9.381578860081506,-4.053749025776505,31.78119224240554,22.705549596687515
2020-10-28,9.97772353968917,-3.119274403363365,30.7811148476338,23.8076102220697
2020-10-29,10.306791340225038,-2.9823248963309625,29.981569408555792,23.875561940623893
2020-10-30,10.184737237289339,-3.290876701457073,29.815713373097562,23.957251004165645
2020-10-31,8.01892731917543,-3.1088365125078705,31.08182003808198,25.26312889440829
2020-11-01,9.731914858309445,-2.0311585318194023,30.064014949935437,24.796794093552005
2020-11-02,10.88697190045737,-3.0968399258910715,31.472966056625562,24.859245674261516
2020-11-03,8.98828018790928,-2.42970846538015,31.78265298440872,22.732680030331284
2020-11-04,6.760950048011771,-2.9264240433521818,31.980535151067258,24.808194538487253
2020-11-05,7.59580295894413,-1.566417244852828,31.353507182111713,23.948091285877304
2020-11-06,5.834620919147213,-2.056646587231431,31.88777875123143,23.13677420954573
2020-11-07,4.88599716999805,-1.9436963432221184,30.278069035996207,22.440656232194545
2020-11-08,3.343858753913773,-1.2830190389599716,29.422231099742095,22.542420399239223
2020-11-09,3.121970146876772,-3.294990692469681,28.65369068848307,23.441814722279553
2020-11-10,4.1794584432654425,-3.6155201097045797,28.871337325039082,22.831120479093677
2020-11-11,3.2691872170147933,-2.134013991775115,30.515826062634382,23.697257134856724
2020-11-12,2.258626710511134,-3.0721419393395117,30.4570718259575,25.723867933757912
2020-11-13,2.2801484151572877,-3.841257965159077,31.006178881755513,27.20227778964552
2020-11-14,2.8184545988626546,-3.5636127015856047,30.24274581203098,27.739701636594997
2020-11-15,1.4870685658597587,-3.740505294810747,31.117200249376058,27.141723903914492
2020-11-16,2.5072954362510838,-2.562989096000305,32.4476291606632,28.50349960507645
2020-11-17,2.7785264889913943,-1.1862164190147388,31.637012387516958,27.97986910069364
2020-11-18,2.229702526487203,-3.2864110943790332,31.81363275938612,28.663717267657326
2020-11-19,1.2597051551361529,-2.0681201072357,30.326349473972066,28.52953173920119
2020-11-20,1.2419336180352563,-3.5151875633009437,28.085447427950378,27.11448275874624
2020-11-21,1.6581375112615595,-5.179223311732701,28.804671918398576,26.741808130703845
2020-11-22,2.7873687317941895,-3.7297982178019113,29.2275585075303,28.37407149918516
2020-11-23,2.298603484279107,-2.506384699150974,29.647627762221642,27.36951246731323
2020-11-24,3.3801217965630266,-2.625150054299417,30.737130028408366,29.22729177683716
2020-11-25,2.7935778169487313,-2.1013397616598337,31.523533498656956,29.867740715644118
2020-11-26,1.426611494444113,-1.0053732528621422,30.746800300483795,30.55448860670946
2020-11-27,2.045767833109815,-1.8430156472236918,30.452747384575012,29.805914042143186
2020-11-28,-0.023799625195485064,-1.5170486267800811,30.532288960896572,29.944573877050892
2020-11-29,-0.19939196022365185,-2.675670247725034,31.38825942753472,28.52119608029967
2020-11-30,-0.549746420925573,-3.182885308945022,31.859537872549687,28.29850964075098
2020-12-01,-0.43521011492811357,-2.9862159089918276,31.2349129339197,29.605649880794456
2020-12-02,-0.8164189082607187,-2.210524680207436,31.456828383225197,29.2111906989329
2020-12-03,-1.0811396031928464,-1.4505305130445043,31.180571002966317,28.536957081280033
2020-12-04,0.3145161221936912,-1.2818146189166444,31.511616053238647,27.81706185984192
2020-12-05,1.3596522893037428,-0.6141933892528443,32.20690516194268,29.088710386821685
2020-12-06,0.3325243584408295,-1.280506625241895,31.779494736224326,28.018077649082766
2020-12-07,1.8633465061269574,-1.4614837940984349,32.30747338632385,29.02572068685924
2020-12-08,1.9161706608556794,-1.8756884929387758,31.706589538579628,27.216080863341038
2020-12-09,0.6006325889653032,0.42272312195719497,32.63950705357073,27.286011959479954
2020-12-10,0.12023120420745942,-0.7805449064234364,34.68863615104077,26.240703378839974
2020-12-11,1.0187905133560022,-2.042912435963003,31.820476278337544,26.93359183299786
2020-12-12,1.3088240621785134,-2.410834331407929,30.70861942665627,26.355353729938628
2020-12-13,2.5737584829127367,-1.7454140153019624,30.62000802552817,28.106562022215346
2020-12-14,1.252862901136832,-1.4843275950795747,29.15647149954075,27.380225361839514
2020-12-15,0.9135973293047343,-2.641995960214589,29.46403182899609,27.36512989843791
2020-12-16,0.44712255410121143,-3.1991783209861766,28.497844675565577,26.299609286158795
2020-12-17,-0.5472161381766174,-3.1473388155307878,28.702100470333278,25.846458720872253
2020-12-18,0.3425120158430238,-5.396628704700554,30.38267312455357,27.502918188904786
2020-12-19,0.39576464139247314,-4.712444029448223,32.226973871851676,26.658198800477987
2020-12-20,0.48693085000735303,-5.092029373869536,33.70958378234885,27.546115196803964
2020-12-21,-0.3870115619699288,-4.758808152786426,34.06660915668569,27.329471017954567
2020-12-22,-0.5486958996801017,-5.5641178643095115,33.103360316757616,26.743968629873834
2020-12-23,0.2108820505266702,-6.448481109812974,31.924902533945552,26.5991498379073
2020-12-24,0.4122032818600584,-5.449936008054671,32.147389520054894,25.565043832888986
2020-12-25,-0.4963442622975762,-6.677565756770471,33.08421115568809,26.28766698179823
2020-12-26,-1.4119566857256132,-8.63593764868302,32.10570940963758,26.576434833972275
2020-12-27,-1.9524485106862564,-8.187477523401753,31.177002101795654,24.94888168712175
2020-12-28,-2.934829926424683,-10.591640699145197,31.672543141713735,24.430293228667633
2020-12-29,-2.9914108021079167,-10.867620592204148,31.441685385884167,25.57732378924812
2020-12-30,-2.3099940594179453,-9.144672624768313,30.71065534193216,25.035186392571703
2020-12-31,-2.644631680888347,-10.363442616029358,30.296905763858323,23.355802565849178
2021-01-01,-3.243246316720354,-10.345576836394885,29.440393586031735,22.382912861143545
2021-01-02,-3.542263241700953,-9.151559845271095,30.067972461202935,22.59570152262158
2021-01-03,-4.367522823827001,-7.792845908323507,30.069349643384324,22.664264532847323
2021-01-04,-5.688551239636833,-6.5753549971887235,30.18256590419843,22.638028647515675
2021-01-05,-5.809628552798703,-6.96606249762989,28.770865614989535,22.71589888602489
2021-01-06,-4.1867342409666515,-7.630347623209585,28.90348684171275,23.690583767299007
2021-01-07,-3.9557276987564567,-7.5452300295872705,29.41628662445628,22.5870497777776
2021-01-08,-3.9748909772260497,-8.890751582727546,29.3340037254811,22.505008117689535
2021-01-09,-3.638403479055191,-9.137324263975566,28.274709571037345,23.908905975125137
2021-01-10,-1.8071736977945725,-7.588215179451268,28.977173712949615,23.8030890752833
2021-01-11,-2.414467791530398,-6.003502400038401,28.391594861274445,23.887132689114594
2021-01-12,-4.007203877908112,-6.175253309661825,28.89282277198719,23.213783266615323
2021-01-13,-4.43472253027904,-7.465237040221382,29.53938877106715,23.109521395329832
2021-01-14,-3.9012356210133605,-7.1895853659721976,28.984501069405315,22.81373030804101
2021-01-15,-2.4314093731814275,-6.735613662768133,28.380176274010022,21.76396710589728
2021-01-16,-1.4638312694837499,-7.2155731644694985,28.062883116422704,22.17193234159619
2021-01-17,-2.3969462074619305,-6.126292121440442,29.79524208879119,21.787000467927868
2021-01-18,-1.4013403588107496,-6.209332707708657,30.48359248952101,23.01294497748169
